915611,Sub-Saharan Africa,Mauritius ,Meat,Online
915621,Europe,Serbia,Clothes,Online
915631,Sub-Saharan Africa,Kenya,Fruits,Offline
915641,Sub-Saharan Africa,Botswana,Cereal,Offline
915651,Europe,Kosovo,Clothes,Online
915661,Europe,Lithuania,Clothes,Online
915671,Europe,Monaco,Cosmetics,Offline
915681,Europe,Poland,Cereal,Offline
915691,Sub-Saharan Africa,Cape Verde,Cereal,Offline
915701,Central America and the Caribbean,Haiti,Personal Care,Online
915711,Australia and Oceania,Federated States of Micronesia,Household,Online
915721,Central America and the Caribbean,Trinidad and Tobago,Office Supplies,Offline
915731,Australia and Oceania,Samoa ,Office Supplies,Offline
915741,Europe,Greece,Baby Food,Online
915751,Central America and the Caribbean,The Bahamas,Meat,Online
915761,Europe,United Kingdom,Clothes,Online
915771,Europe,San Marino,Vegetables,Online
915781,Sub-Saharan Africa,Uganda,Snacks,Online
915791,Europe,United Kingdom,Vegetables,Offline
915801,Europe,Belgium,Clothes,Online
915811,Europe,Portugal,Clothes,Offline
915821,Europe,Serbia,Snacks,Offline
915831,Asia,Myanmar,Baby Food,Offline
915841,Middle East and North Africa,Syria,Vegetables,Online
915851,Middle East and North Africa,Iran,Office Supplies,Online
915861,Europe,Georgia,Household,Online
915871,Europe,Sweden,Fruits,Online
915881,Central America and the Caribbean,Grenada,Cereal,Offline
915891,Sub-Saharan Africa,Sierra Leone,Beverages,Online
915901,Sub-Saharan Africa,Ghana,Cereal,Offline
915911,Asia,India,Clothes,Offline
915921,Central America and the Caribbean,Nicaragua,Beverages,Online
915931,Sub-Saharan Africa,Kenya,Cosmetics,Online
915941,Australia and Oceania,Palau,Beverages,Online
915951,Sub-Saharan Africa,Uganda,Vegetables,Online
915961,Central America and the Caribbean,Barbados,Office Supplies,Offline
915971,Middle East and North Africa,Iran,Clothes,Offline
915981,Middle East and North Africa,Libya,Snacks,Offline
915991,Europe,Ireland,Clothes,Online
916001,Sub-Saharan Africa,Benin,Meat,Online
916011,Europe,Belgium,Personal Care,Online
916021,Sub-Saharan Africa,Equatorial Guinea,Household,Offline
916031,Sub-Saharan Africa,Comoros,Household,Online
916041,Middle East and North Africa,Israel,Clothes,Online
916051,Europe,Latvia,Office Supplies,Online
916061,Sub-Saharan Africa,Mali,Cereal,Offline
916071,Asia,Vietnam,Baby Food,Offline
916081,Europe,Iceland,Baby Food,Online
916091,Sub-Saharan Africa,Democratic Republic of the Congo,Snacks,Offline
916101,Sub-Saharan Africa,Benin,Snacks,Offline
916111,Australia and Oceania,East Timor,Fruits,Offline
916121,Europe,Russia,Baby Food,Online
916131,Europe,Vatican City,Household,Offline
916141,Central America and the Caribbean,Belize,Clothes,Offline
916151,Europe,Bulgaria,Office Supplies,Online
916161,Sub-Saharan Africa,Equatorial Guinea,Meat,Offline
916171,Asia,Kyrgyzstan,Clothes,Online
916181,Sub-Saharan Africa,The Gambia,Personal Care,Offline
916191,Central America and the Caribbean,Antigua and Barbuda ,Cereal,Offline
915606,Australia and Oceania,Papua New Guinea,Fruits,Offline
915616,Sub-Saharan Africa,Seychelles ,Office Supplies,Offline
915626,Sub-Saharan Africa,Djibouti,Baby Food,Online
915636,Europe,Montenegro,Meat,Offline
915646,Asia,Maldives,Fruits,Online
915656,Australia and Oceania,Vanuatu,Cosmetics,Online
915666,Sub-Saharan Africa,Lesotho,Fruits,Online
915676,Europe,Belgium,Beverages,Offline
915686,Central America and the Caribbean,Panama,Meat,Offline
915696,Asia,Uzbekistan,Baby Food,Online
915706,Europe,Lithuania,Fruits,Online
915716,Europe,Belarus,Clothes,Offline
915726,Sub-Saharan Africa,Swaziland,Snacks,Offline
915736,North America,Mexico,Meat,Online
915746,Sub-Saharan Africa,Sao Tome and Principe,Household,Offline
915756,Sub-Saharan Africa,Benin,Household,Online
915766,Asia,Myanmar,Baby Food,Online
915776,Europe,Poland,Personal Care,Online
915786,Europe,Hungary,Fruits,Online
915796,Sub-Saharan Africa,Burkina Faso,Personal Care,Online
915806,Europe,Serbia,Clothes,Online
915816,Asia,Thailand,Beverages,Online
915826,Middle East and North Africa,Libya,Snacks,Online
915836,Central America and the Caribbean,Costa Rica,Cereal,Online
915846,Europe,Cyprus,Beverages,Online
915856,Sub-Saharan Africa,Malawi,Vegetables,Offline
915866,Central America and the Caribbean,Haiti,Cosmetics,Online
915876,Central America and the Caribbean,Grenada,Baby Food,Offline
915886,Sub-Saharan Africa,Seychelles ,Cereal,Offline
915896,Sub-Saharan Africa,Eritrea,Meat,Online
915906,Sub-Saharan Africa,Rwanda,Baby Food,Online
915916,Asia,Brunei,Cereal,Online
915926,Europe,Finland,Cosmetics,Offline
915936,Middle East and North Africa,Jordan,Cosmetics,Online
915946,Asia,Vietnam,Beverages,Online
915956,Asia,South Korea,Cereal,Offline
915966,Asia,China,Clothes,Online
915976,Europe,Latvia,Cereal,Online
915986,Sub-Saharan Africa,Guinea,Beverages,Online
915996,Australia and Oceania,Tonga,Household,Online
916006,Middle East and North Africa,Algeria,Clothes,Offline
916016,Central America and the Caribbean,Haiti,Cereal,Online
916026,Australia and Oceania,New Zealand,Personal Care,Offline
916036,Asia,North Korea,Clothes,Offline
916046,Australia and Oceania,Samoa ,Snacks,Offline
916056,Asia,Mongolia,Snacks,Online
916066,Australia and Oceania,Samoa ,Clothes,Online
916076,Europe,Slovenia,Beverages,Offline
916086,Sub-Saharan Africa,Eritrea,Household,Online
916096,Asia,Laos,Cosmetics,Online
916106,Asia,Kyrgyzstan,Cereal,Offline
916116,Central America and the Caribbean,Costa Rica,Baby Food,Offline
916126,Sub-Saharan Africa,Comoros,Cosmetics,Offline
916136,Sub-Saharan Africa,Mali,Clothes,Offline
916146,Europe,Romania,Office Supplies,Offline
916156,North America,Mexico,Clothes,Online
916166,Asia,Tajikistan,Baby Food,Offline
916176,Central America and the Caribbean,The Bahamas,Vegetables,Offline
916186,Europe,Netherlands,Office Supplies,Online
916196,Central America and the Caribbean,Saint Kitts and Nevis ,Snacks,Online
915607,Europe,Monaco,Snacks,Offline
915617,Central America and the Caribbean,Grenada,Cosmetics,Online
915627,Europe,Germany,Clothes,Offline
915637,Middle East and North Africa,Iraq,Beverages,Online
915647,Sub-Saharan Africa,Kenya,Snacks,Offline
915657,Asia,Uzbekistan,Meat,Online
915667,Europe,San Marino,Personal Care,Online
915677,Middle East and North Africa,Yemen,Office Supplies,Online
915687,Middle East and North Africa,Qatar,Cosmetics,Online
915697,Europe,Estonia,Snacks,Online
915707,Sub-Saharan Africa,Mauritius ,Cereal,Online
915717,Asia,Vietnam,Fruits,Online
915727,Asia,India,Meat,Online
915737,Europe,Norway,Beverages,Offline
915747,Central America and the Caribbean,Saint Kitts and Nevis ,Baby Food,Online
915757,Asia,South Korea,Cosmetics,Offline
915767,Europe,Moldova ,Household,Offline
915777,Sub-Saharan Africa,Djibouti,Office Supplies,Online
915787,Middle East and North Africa,Israel,Cereal,Online
915797,Middle East and North Africa,United Arab Emirates,Baby Food,Online
915807,Sub-Saharan Africa,Burundi,Office Supplies,Offline
915817,Europe,Moldova ,Fruits,Offline
915827,Sub-Saharan Africa,Comoros,Cereal,Offline
915837,Asia,Bhutan,Meat,Online
915847,Asia,Kazakhstan,Meat,Offline
915857,Sub-Saharan Africa,Lesotho,Baby Food,Offline
915867,Europe,Portugal,Snacks,Online
915877,North America,Mexico,Vegetables,Online
915887,Sub-Saharan Africa,Gabon,Personal Care,Offline
915897,Asia,Kyrgyzstan,Personal Care,Online
915907,Sub-Saharan Africa,Cape Verde,Baby Food,Online
915917,Asia,Tajikistan,Fruits,Offline
915927,Asia,Laos,Meat,Offline
915937,Europe,Sweden,Personal Care,Offline
915947,Central America and the Caribbean,Saint Vincent and the Grenadines,Vegetables,Offline
915957,Australia and Oceania,Tonga,Cereal,Offline
915967,Middle East and North Africa,Qatar,Beverages,Offline
915977,Europe,Germany,Beverages,Offline
915987,Central America and the Caribbean,Dominica,Personal Care,Offline
915997,Europe,Kosovo,Meat,Offline
916007,Europe,Spain,Household,Online
916017,Sub-Saharan Africa,South Sudan,Cosmetics,Online
916027,Sub-Saharan Africa,Ethiopia,Personal Care,Offline
916037,Central America and the Caribbean,Dominican Republic,Fruits,Offline
916047,Asia,Tajikistan,Meat,Online
916057,Europe,Bulgaria,Cosmetics,Offline
916067,Europe,Kosovo,Beverages,Offline
916077,Sub-Saharan Africa,Mozambique,Fruits,Online
916087,Europe,Finland,Cosmetics,Online
916097,Sub-Saharan Africa,Zambia,Household,Online
916107,Sub-Saharan Africa,The Gambia,Meat,Offline
916117,Europe,Georgia,Baby Food,Online
916127,Europe,Macedonia,Vegetables,Offline
916137,Australia and Oceania,East Timor,Meat,Offline
916147,Asia,Singapore,Baby Food,Offline
916157,Europe,Macedonia,Office Supplies,Online
916167,Central America and the Caribbean,El Salvador,Snacks,Online
916177,Central America and the Caribbean,Guatemala,Fruits,Online
916187,Sub-Saharan Africa,Burkina Faso,Cosmetics,Online
916197,Europe,Andorra,Cosmetics,Online
915608,Middle East and North Africa,Bahrain,Household,Offline
915618,Central America and the Caribbean,Saint Kitts and Nevis ,Vegetables,Offline
915628,Europe,Iceland,Cosmetics,Online
915638,Europe,Portugal,Office Supplies,Online
915648,Middle East and North Africa,Syria,Fruits,Online
915658,Europe,Denmark,Meat,Offline
915668,Central America and the Caribbean,The Bahamas,Meat,Offline
915678,Asia,India,Clothes,Online
915688,Asia,Myanmar,Cosmetics,Online
915698,Europe,Estonia,Personal Care,Online
915708,Central America and the Caribbean,Jamaica,Personal Care,Offline
915718,Asia,Japan,Vegetables,Offline
915728,Australia and Oceania,Marshall Islands,Cereal,Offline
915738,Australia and Oceania,Australia,Office Supplies,Online
915748,Sub-Saharan Africa,Mozambique,Baby Food,Online
915758,Sub-Saharan Africa,Gabon,Cereal,Offline
915768,Asia,North Korea,Clothes,Offline
915778,Europe,Cyprus,Household,Online
915788,Europe,Lithuania,Personal Care,Offline
915798,Europe,Lithuania,Household,Online
915808,Sub-Saharan Africa,Botswana,Beverages,Online
915818,Sub-Saharan Africa,Liberia,Fruits,Online
915828,Central America and the Caribbean,Jamaica,Cereal,Offline
915838,Middle East and North Africa,United Arab Emirates,Clothes,Online
915848,Asia,Kazakhstan,Office Supplies,Offline
915858,Central America and the Caribbean,Dominica,Household,Offline
915868,Sub-Saharan Africa,Cote d'Ivoire,Fruits,Offline
915878,Central America and the Caribbean,The Bahamas,Fruits,Online
915888,Europe,Monaco,Beverages,Online
915898,Australia and Oceania,Nauru,Snacks,Offline
915908,Australia and Oceania,New Zealand,Clothes,Offline
915918,Central America and the Caribbean,Antigua and Barbuda ,Snacks,Offline
915928,Asia,Maldives,Cosmetics,Online
915938,Asia,Uzbekistan,Meat,Offline
915948,Central America and the Caribbean,Costa Rica,Office Supplies,Online
915958,Europe,Slovenia,Fruits,Offline
915968,Middle East and North Africa,Saudi Arabia,Baby Food,Offline
915978,Europe,Latvia,Office Supplies,Offline
915988,Sub-Saharan Africa,Namibia,Cereal,Offline
915998,Central America and the Caribbean,Nicaragua,Fruits,Offline
916008,Middle East and North Africa,Afghanistan,Cereal,Offline
916018,Australia and Oceania,Samoa ,Fruits,Online
916028,Australia and Oceania,Palau,Vegetables,Offline
916038,Middle East and North Africa,Morocco,Personal Care,Offline
916048,Asia,Laos,Cosmetics,Online
916058,Asia,Thailand,Clothes,Online
916068,Middle East and North Africa,Saudi Arabia,Beverages,Online
916078,Europe,Slovenia,Baby Food,Offline
916088,Middle East and North Africa,Tunisia ,Baby Food,Offline
916098,Asia,Philippines,Clothes,Offline
916108,Sub-Saharan Africa,Swaziland,Clothes,Online
916118,Sub-Saharan Africa,Democratic Republic of the Congo,Vegetables,Online
916128,Australia and Oceania,Kiribati,Office Supplies,Online
916138,Asia,Vietnam,Baby Food,Online
916148,Middle East and North Africa,Iran,Office Supplies,Offline
916158,Asia,Vietnam,Cosmetics,Offline
916168,Europe,Italy,Cereal,Online
916178,Europe,Sweden,Cosmetics,Online
916188,Europe,France,Snacks,Offline
916198,Asia,Brunei,Vegetables,Offline
916804,Sub-Saharan Africa,Nigeria,Fruits,Offline
916214,Middle East and North Africa,Syria,Beverages,Offline
916224,Middle East and North Africa,Afghanistan,Cereal,Online
916234,Australia and Oceania,Samoa ,Meat,Online
916244,Central America and the Caribbean,Costa Rica,Household,Offline
916254,Asia,Japan,Snacks,Offline
916264,Sub-Saharan Africa,Republic of the Congo,Cosmetics,Online
916274,Middle East and North Africa,Morocco,Vegetables,Offline
916284,Europe,Greece,Snacks,Offline
916294,Europe,Andorra,Cosmetics,Online
916304,Europe,Belarus,Cosmetics,Online
916314,Asia,Cambodia,Snacks,Offline
916324,Europe,Austria,Meat,Online
916334,Middle East and North Africa,Morocco,Personal Care,Online
916344,Asia,Turkmenistan,Cereal,Online
916354,Central America and the Caribbean,Saint Lucia,Clothes,Offline
916364,Central America and the Caribbean,Grenada,Fruits,Online
916374,Asia,Nepal,Snacks,Offline
916384,Europe,San Marino,Office Supplies,Online
916394,Europe,Finland,Baby Food,Offline
916404,North America,Mexico,Beverages,Offline
916414,Middle East and North Africa,Iran,Personal Care,Online
916424,Central America and the Caribbean,Cuba,Cereal,Online
916434,Europe,Greece,Cereal,Online
916444,Europe,Hungary,Fruits,Online
916454,Sub-Saharan Africa,Central African Republic,Clothes,Online
916464,Sub-Saharan Africa,Cape Verde,Clothes,Online
916474,Australia and Oceania,New Zealand,Baby Food,Online
916484,Europe,Denmark,Baby Food,Offline
916494,Australia and Oceania,Australia,Baby Food,Offline
916504,Asia,Laos,Fruits,Offline
916514,Europe,Hungary,Vegetables,Online
916524,Sub-Saharan Africa,Burkina Faso,Snacks,Offline
916534,Asia,Myanmar,Cosmetics,Offline
916544,Australia and Oceania,Federated States of Micronesia,Cosmetics,Offline
916554,Sub-Saharan Africa,Senegal,Snacks,Online
916564,Central America and the Caribbean,Trinidad and Tobago,Household,Offline
916574,Europe,Norway,Snacks,Offline
916584,Central America and the Caribbean,Dominica,Meat,Online
916594,Sub-Saharan Africa,Angola,Vegetables,Online
916604,Europe,United Kingdom,Cereal,Offline
916614,Middle East and North Africa,United Arab Emirates,Snacks,Offline
916624,Middle East and North Africa,Saudi Arabia,Clothes,Online
916634,Asia,Japan,Personal Care,Online
916644,Europe,Ukraine,Beverages,Offline
916654,Sub-Saharan Africa,Guinea,Beverages,Offline
916664,Asia,Vietnam,Snacks,Online
916674,Middle East and North Africa,Saudi Arabia,Fruits,Online
916684,Sub-Saharan Africa,Togo,Snacks,Offline
916694,Middle East and North Africa,Pakistan,Beverages,Online
916704,Central America and the Caribbean,The Bahamas,Office Supplies,Online
916714,Europe,Sweden,Cosmetics,Online
916724,Sub-Saharan Africa,Zambia,Clothes,Online
916734,Sub-Saharan Africa,South Africa,Office Supplies,Offline
916744,Sub-Saharan Africa,Djibouti,Fruits,Offline
916754,Asia,Philippines,Baby Food,Online
916764,Sub-Saharan Africa,Mali,Fruits,Online
916774,Australia and Oceania,Palau,Vegetables,Online
916784,Sub-Saharan Africa,Zimbabwe,Cosmetics,Offline
916794,Middle East and North Africa,United Arab Emirates,Personal Care,Online
916803,Asia,Thailand,Cereal,Offline
916213,Europe,Germany,Meat,Online
916223,Europe,Ukraine,Cosmetics,Offline
916233,Asia,South Korea,Vegetables,Online
916243,Middle East and North Africa,Lebanon,Snacks,Online
916253,Europe,Malta,Beverages,Online
916263,Europe,Montenegro,Beverages,Offline
916273,Middle East and North Africa,Saudi Arabia,Personal Care,Offline
916283,Asia,Cambodia,Clothes,Offline
916293,Europe,Albania,Clothes,Online
916303,Sub-Saharan Africa,Republic of the Congo,Household,Online
916313,Europe,Czech Republic,Personal Care,Online
916323,Europe,Croatia,Cereal,Online
916333,Middle East and North Africa,Bahrain,Personal Care,Offline
916343,Central America and the Caribbean,El Salvador,Vegetables,Offline
916353,Central America and the Caribbean,Cuba,Cereal,Offline
916363,Europe,Finland,Household,Online
916373,Europe,France,Vegetables,Online
916383,Europe,Czech Republic,Office Supplies,Online
916393,Middle East and North Africa,Tunisia ,Snacks,Offline
916403,Europe,Finland,Cereal,Offline
916413,Asia,Malaysia,Clothes,Online
916423,Middle East and North Africa,Bahrain,Beverages,Online
916433,Central America and the Caribbean,Dominican Republic,Meat,Online
916443,Central America and the Caribbean,Belize,Fruits,Offline
916453,Central America and the Caribbean,Dominica,Meat,Online
916463,Europe,France,Office Supplies,Offline
916473,Sub-Saharan Africa,Nigeria,Baby Food,Offline
916483,Europe,Andorra,Snacks,Offline
916493,Asia,Uzbekistan,Office Supplies,Online
916503,Asia,Uzbekistan,Clothes,Offline
916513,Middle East and North Africa,Turkey,Baby Food,Offline
916523,Sub-Saharan Africa,Comoros,Personal Care,Offline
916533,Australia and Oceania,Solomon Islands,Cereal,Online
916543,Sub-Saharan Africa,Kenya,Household,Online
916553,Asia,Myanmar,Cosmetics,Offline
916563,Asia,Thailand,Vegetables,Online
916573,Europe,Greece,Meat,Online
916583,Europe,Vatican City,Snacks,Offline
916593,Central America and the Caribbean,Dominica,Office Supplies,Online
916603,Sub-Saharan Africa,Ghana,Household,Offline
916613,North America,Greenland,Fruits,Offline
916623,Central America and the Caribbean,Jamaica,Cosmetics,Offline
916633,Australia and Oceania,Vanuatu,Vegetables,Online
916643,Sub-Saharan Africa,Sudan,Meat,Offline
916653,Sub-Saharan Africa,Ethiopia,Cereal,Online
